Avg MJD,Avg V-mag,Avg SE,Avg Air Mass,Observation Count,Uncertainty
58120.06097830508,12.077706779661016,0.00227457627118644,1.8062033898305085,59,0.00029612460768858574
58121.06134895835,12.082385416666668,0.0024812499999999995,1.8417500000000002,48,0.00035813758885668966
58174.50050600001,12.088669999999999,0.0021599999999999996,1.9631,10,0.0006830519745963698
58174.52034970151,12.086353731343289,0.0024626865671641784,1.7256417910447763,67,0.0003008650495341844
58179.49369459458,12.083421621621625,0.002456756756756757,1.872567567567568,37,0.00040388832286640487
58179.518436885264,12.085783606557378,0.0019606557377049175,1.6086065573770492,61,0.00025103624327826814
58192.45534521739,12.087,0.004926086956521739,1.9089565217391307,23,0.0010271601353333292
58192.48213825001,12.086235000000006,0.004172499999999999,1.6199249999999998,80,0.00046649968180589353
58192.51334441861,12.089611627906976,0.0032302325581395354,1.3827674418604652,43,0.0004926058469581114
58193.48314156628,12.08627831325301,0.0021807228915662656,1.585867469879518,83,0.0002393654344353489
58193.51245875,12.086195,0.0020075,1.371875,40,0.0003174136201394011
58196.449655714285,12.099775510204084,0.00183469387755102,1.844102040816326,49,0.0002620991253644314
