12 header lines (incl this one)
Object: KIC846
UT Date for start of observations: 2017.11.11
Observer: B.Gary
Band: g'-band, 17 ref star calibration 
Telescope: Meade 14" LX200-GPS, no FR
CCD: SBIG ST-10XME
Col 1: MJD (defined = JD - 2400000.5)
Col 2: g'-mag
Col 3: SE
Col 4: air mass

58068.11697	12.0737	0.0011	1.210
58068.11747	12.0752	0.0011	1.211
58068.11797	12.0824	0.0012	1.213
58068.11847	12.0847	0.0012	1.215
58068.11897	12.0839	0.0013	1.217
58068.11948	12.0761	0.0014	1.219
58068.11999	12.0760	0.0015	1.221
58068.12049	12.0812	0.0016	1.223
58068.12098	12.0803	0.0017	1.225
58068.12149	12.0779	0.0017	1.227
58068.12200	12.0779	0.0018	1.229
58068.12251	12.0770	0.0018	1.231
58068.12302	12.0746	0.0018	1.233
58068.12353	12.0680	0.0018	1.235
58068.12404	12.0782	0.0018	1.237
58068.12455	12.0821	0.0018	1.239
58068.12505	12.0821	0.0017	1.241
58068.12556	12.0834	0.0017	1.243
58068.12605	12.0857	0.0016	1.245
58068.12655	12.0770	0.0016	1.247
58068.12705	12.0758	0.0016	1.249
58068.12756	12.0794	0.0016	1.251
58068.12804	12.0702	0.0016	1.253
58068.12855	12.0888	0.0016	1.256
58068.12905	12.0827	0.0016	1.258
58068.12956	12.0844	0.0017	1.260
58068.13006	12.0803	0.0017	1.262
58068.13057	12.0799	0.0017	1.264
58068.13108	12.0746	0.0018	1.266
58068.13159	12.0849	0.0018	1.269
58068.13209	12.0815	0.0018	1.271
58068.13259	12.0813	0.0018	1.273
58068.13311	12.0767	0.0018	1.276
58068.13362	12.0829	0.0017	1.278
58068.13468	12.0756	0.0018	1.283
58068.13517	12.0766	0.0017	1.285
58068.13568	12.0797	0.0017	1.287
58068.13618	12.0837	0.0017	1.290
58068.13669	12.0789	0.0017	1.292
58068.13720	12.0828	0.0017	1.295
58068.13770	12.0820	0.0017	1.297
58068.13819	12.0803	0.0017	1.299
58068.13869	12.0847	0.0016	1.302
58068.13920	12.0787	0.0016	1.304
58068.13971	12.0880	0.0016	1.307
58068.14021	12.0760	0.0016	1.309
58068.14071	12.0827	0.0015	1.312
58068.14122	12.0870	0.0015	1.314
58068.14174	12.0807	0.0015	1.317
58068.14223	12.0844	0.0015	1.319
58068.14273	12.0806	0.0016	1.322
58068.14324	12.0881	0.0017	1.325
58068.14375	12.0778	0.0019	1.327
58068.14426	12.0844	0.0021	1.330
58068.14477	12.0880	0.0023	1.333
58068.14528	12.0838	0.0025	1.335
58068.14579	12.0738	0.0026	1.338
58068.14628	12.0817	0.0028	1.341
58068.14679	12.0796	0.0029	1.343
58068.14730	12.0702	0.0031	1.346
58068.14781	12.0800	0.0032	1.349
58068.14832	12.0736	0.0033	1.352
58068.14883	12.0920	0.0033	1.355
58068.14934	12.0847	0.0034	1.358
58068.14985	12.0631	0.0027	1.360
58068.15036	12.0673	0.0028	1.363
58068.15086	.	0.0028	1.366
58068.15137	12.0811	0.0028	1.369
58068.15185	12.0892	0.0028	1.372
58068.15236	12.0874	0.0035	1.375
58068.15287	12.0708	0.0035	1.378
58068.15338	12.0779	0.0035	1.381
58068.15388	12.0720	0.0035	1.384
58068.15439	12.0681	0.0035	1.387
58068.15490	12.0817	0.0034	1.390
58068.15541	12.0763	0.0032	1.393
58068.15591	12.0726	0.0030	1.396
58068.15644	12.0817	0.0028	1.399
58068.15694	12.0777	0.0026	1.402
58068.15741	12.0855	0.0024	1.405
58068.15792	12.0805	0.0021	1.408
58068.15841	12.0832	0.0019	1.412
58068.15892	12.0819	0.0017	1.415
58068.15943	12.0817	0.0016	1.418
58068.15992	12.0920	0.0016	1.421
58068.16043	12.0807	0.0015	1.424
58068.16094	12.0875	0.0015	1.428
58068.16144	12.0736	0.0015	1.431
58068.16194	12.0778	0.0015	1.434
58068.16242	12.0785	0.0015	1.438
58068.16292	12.0711	0.0015	1.441
58068.16343	12.0796	0.0015	1.444
58068.16392	12.0839	0.0015	1.448
58068.16443	12.0902	0.0015	1.451
58068.16493	12.0802	0.0015	1.455
58068.16544	12.0789	0.0015	1.458
58068.16594	12.0726	0.0015	1.461
58068.16645	12.0867	0.0015	1.465
58068.16694	12.0800	0.0015	1.469
58068.16744	12.0841	0.0015	1.472
58068.16795	12.0751	0.0015	1.476
58068.16845	12.0829	0.0016	1.479
58068.16896	12.0841	0.0016	1.483
58068.16947	12.0744	0.0016	1.487
58068.16997	12.0778	0.0016	1.490
58068.17047	12.0757	0.0017	1.494
58068.17098	12.0812	0.0018	1.498
58068.17148	12.0821	0.0019	1.502
58068.17199	12.0798	0.0021	1.506
58068.17250	12.0754	0.0022	1.509
58068.17300	12.0903	0.0023	1.513
58068.17350	12.0773	0.0024	1.517
58068.17399	12.0818	0.0024	1.521
58068.17450	12.0851	0.0024	1.525
58068.17501	12.0793	0.0024	1.529
58068.17551	12.0712	0.0024	1.533
58068.17602	12.0809	0.0023	1.537
58068.17652	12.0712	0.0022	1.541
58068.17703	12.0859	0.0021	1.545
58068.17753	12.0754	0.0020	1.549
58068.17803	12.0811	0.0019	1.553
58068.17855	12.0778	0.0017	1.558
58068.17905	12.0874	0.0016	1.562
58068.17956	12.0758	0.0015	1.566
58068.18007	12.0911	0.0015	1.570
